timestamp,speed,accel,brake,turn_angle,steering_var,lateral_accel,jerk,road_type,weather,night,style_label,hard_brake,aggressive_accel,sharp_turn,speeding
2025-11-15T22:49:21.597905,66.98903555560216,0.14981504846802868,0.1715890231704172,2.0138191622181845,0.344570201957515,-0.15271198892057683,0.143413916129606,rural,rain,0,normal,0,0,0,0
2025-11-15T22:49:22.597905,72.37003201988749,1.1473614421198421,0.1319110117640872,2.9986251367769823,0.5897326062820576,0.32019218967252583,0.27856462331139187,city,clear,1,normal,0,0,0,0
2025-11-15T22:49:23.597905,50.14369220703401,-0.19876931635911166,0.0,1.717364427414263,1.1756579962066644,0.15806752704832747,-0.19867143777635507,highway,clear,1,calm,0,0,0,0
2025-11-15T22:49:24.597905,52.021059573001104,-0.051743973751257166,0.023889388674392727,10.830428075130232,1.035852858646582,0.3186199765650847,0.09537329618315755,highway,fog,1,calm,0,0,0,0
2025-11-15T22:49:25.597905,113.24536836799281,1.0310909889895543,0.3356085163486766,3.0422406535712554,0.5167055127571458,-0.1572982172624157,0.05499901937532768,city,rain,0,dangerous,0,0,0,1
2025-11-15T22:49:26.597905,84.51657301518739,0.05373591909428299,0.0,2.492129965973368,2.3633016108522487,0.19297039617407552,0.045946923131723466,city,rain,0,normal,0,0,0,1
2025-11-15T22:49:27.597905,50.34160206504068,0.26829181977404526,0.017977501213530984,1.896699507745383,0.389621807458579,-0.04495101764698123,0.020613078595762294,rural,rain,0,calm,0,0,0,0
2025-11-15T22:49:28.597905,73.53091577330346,0.10142341018995021,0.46319393051374225,9.518939665317198,0.3890593169588561,-0.3955807018201224,-0.03750065702755573,rural,fog,0,normal,0,0,0,0
2025-11-15T22:49:29.597905,123.68721299214495,2.490469894450105,0.5667454468954162,1.3913452331414868,0.13289196179435103,0.019483385778098578,-0.10247599476552047,highway,clear,1,dangerous,1,1,0,1
2025-11-15T22:49:30.597905,94.01683365687326,2.5647607486582578,0.20719005018765013,8.665287698311928,1.0343966690889421,-0.11592026370718322,-0.06867437491190073,city,clear,0,dangerous,0,1,0,1
2025-11-15T22:49:31.597905,131.3788687397358,1.0742359603493021,0.5827542752367589,17.23990293301115,1.1858825799429547,0.1170460903471132,0.26814611490625084,highway,clear,1,dangerous,1,0,0,1
2025-11-15T22:49:32.597905,69.44077914685981,1.1091159166017368,0.0,4.164404021750329,0.9604379346149752,0.13227103764636577,0.05276442034546027,highway,rain,0,normal,0,0,0,0
2025-11-15T22:49:33.597905,56.80364923321165,0.4135482105793002,0.023695615622996682,2.5627024605148105,0.7664875711608463,-0.014512118510654565,0.09352544272309102,city,fog,0,normal,0,0,0,0
2025-11-15T22:49:34.597905,83.1669806451487,0.18543490823481074,0.0962790760852325,3.155405927304101,2.7106513983299365,0.22164853250143346,0.32641366780956843,city,clear,0,normal,0,0,0,1
2025-11-15T22:49:35.597905,77.68125711878385,1.0176969329926495,0.20682882447987458,7.191615200354553,0.5155212581279756,0.17157291126858792,0.07833128152140842,city,fog,0,normal,0,0,0,0
2025-11-15T22:49:36.597905,52.72728451424748,0.1787422500078659,0.0881582146363996,10.639595426895081,1.5385120172520348,0.013221436366808365,-0.2714773811776253,city,clear,0,calm,0,0,0,0
2025-11-15T22:49:37.597905,72.38944554641995,0.4496458110729998,0.3126994164703927,6.243467970805264,0.16012901647540073,0.2877143079691169,0.03635950843451144,city,fog,1,normal,0,0,0,0
2025-11-15T22:49:38.597905,65.02002444106331,0.7968127073209278,0.34355656679273655,10.121311449438934,0.8968516756970333,0.6501897067043327,-0.04648200727189852,city,clear,0,normal,0,0,0,0
2025-11-15T22:49:39.597905,88.6792324458684,1.6164555843517943,0.7787565960261786,0.6501158577676165,1.728200818294142,-0.18782449788167763,0.0757563898557643,rural,clear,1,dangerous,1,1,0,0
2025-11-15T22:49:40.597905,71.7346566566865,0.1586840418410489,0.07545187620813591,9.779782876013993,1.5090890197578635,-0.32292207249920435,0.13604727709186293,highway,fog,1,normal,0,0,0,0
2025-11-15T22:49:41.597905,49.43345548192099,0.23221890668718512,0.034161676219189904,2.7429218173379653,1.5796078846312347,0.33186591966614,0.07920216222062351,city,clear,1,calm,0,0,0,0
2025-11-15T22:49:42.597905,65.11686787526658,0.29527968549706013,0.0,7.122920447614469,1.046226513211991,0.12758042322195373,0.08273271308004948,city,rain,0,normal,0,0,0,0
2025-11-15T22:49:43.597905,71.33383508486584,0.17338700962121167,0.09005337271556024,4.0020018306070515,0.9876736023354269,0.3757716746590224,0.054170431405408746,rural,rain,0,normal,0,0,0,0
2025-11-15T22:49:44.597905,44.77607231217292,0.21069403722902907,0.15057455562944605,0.7468386108024054,1.120088522992969,0.3671921112241211,0.02799702803490277,city,clear,0,calm,0,0,0,0
2025-11-15T22:49:45.597905,46.4963771114048,0.37248700484997577,0.06766083864020825,9.168645027925322,1.9515966020428632,0.13340931067531275,-0.13844496979122045,city,rain,0,calm,0,0,0,0
2025-11-15T22:49:46.597905,70.66640002168424,0.7207783971026904,0.3020602364505899,3.8194136274337813,0.2136525164132307,-0.17423879923331806,0.20948255841282604,city,rain,1,normal,0,0,0,0
2025-11-15T22:49:47.597905,150.22310778308463,1.321927212796849,0.5129887386304872,1.7130028801102215,0.3968994439970883,0.18684718784010618,0.10563765668743842,city,fog,0,dangerous,1,0,0,1
2025-11-15T22:49:48.597905,62.28891713868353,3.610028715740119,0.7247893129011347,5.443373300621625,0.20461619513538404,0.18105882209861843,0.19027919048320702,highway,clear,1,dangerous,1,1,0,0
2025-11-15T22:49:49.597905,74.01321373726712,1.1339965222517447,0.3054325480600014,17.033558381710378,0.0857895277141052,-0.014684302753443457,0.17223643340832762,highway,fog,0,normal,0,0,0,0
2025-11-15T22:49:50.597905,94.4181828252443,1.3819849276277794,0.7425688744519889,10.405054129879101,1.3931495669452043,0.06147711724847986,0.19263059270759414,city,clear,1,dangerous,1,0,0,1
2025-11-15T22:49:51.597905,72.4275773589377,0.608828722589993,0.0520789001750379,0.6592665352151288,0.9666723459691695,-0.06656387597684041,-0.2553837649654054,rural,rain,0,normal,0,0,0,0
2025-11-15T22:49:52.597905,99.52358015064718,2.6641922417197996,0.0,3.270018361078927,0.9726504057283629,-0.2646992866429603,0.0573334167597836,city,fog,0,dangerous,0,1,0,1
2025-11-15T22:49:53.597905,87.21085510894916,0.9928218859931142,0.4792745376893939,1.7388873407930205,0.34441049220626874,0.08815364969159915,0.5454278121071372,city,fog,0,normal,0,0,0,1
2025-11-15T22:49:54.597905,77.57743317447856,1.1052663835191776,0.2456714926102614,0.8149183239246973,0.7175825603813123,0.31953885218846684,0.2656674935563582,highway,fog,0,normal,0,0,0,0
2025-11-15T22:49:55.597905,50.972755036841924,0.3560139482581681,0.1731436982584576,10.036659302938075,0.27938844996164597,0.08519259874708066,-0.11083027931828937,city,fog,0,calm,0,0,0,0
2025-11-15T22:49:56.597905,135.20553921919446,2.7830957803548353,0.42080325906802857,18.08492071260066,0.9426800314684841,0.013830716476836452,0.28129050810395956,city,clear,0,dangerous,0,1,0,1
2025-11-15T22:49:57.597905,73.98643471796652,1.0189283891381995,0.0,0.1381150568163818,1.5419295810862226,0.4386274983128112,0.3830225453936109,rural,clear,1,normal,0,0,0,0
2025-11-15T22:49:58.597905,92.18646903586858,0.8886841491069316,0.2108500035396517,0.479241407342875,0.09362799140758643,-0.29765218446191033,0.03570279752645865,city,rain,1,normal,0,0,0,1
2025-11-15T22:49:59.597905,49.41473911166752,1.140483085431847,0.1966078642260543,7.15701547837654,0.36709541548556257,0.49353112446970004,0.07486676983285127,city,clear,0,normal,0,0,0,0
2025-11-15T22:50:00.597905,60.016290563620075,-0.29275113465262037,0.0,8.21347980713601,0.19628916437267874,0.029801171680112287,0.01405066731120616,city,clear,0,normal,0,0,0,0
2025-11-15T22:50:01.597905,68.59760050535256,-0.013581499351523973,0.1879325992427254,3.536237462540166,0.029089720628877602,0.3021655395330248,0.17524099994503778,city,fog,0,normal,0,0,0,0
2025-11-15T22:50:02.597905,76.85681846201382,1.6751941964089432,0.14284151876346032,5.128761560149866,0.3149753309047616,0.011317170521570566,-0.1021181654787573,city,rain,0,aggressive,0,1,0,0
2025-11-15T22:50:03.597905,101.26097216793778,1.7840388852769251,0.5026925847982241,5.3861829612024685,1.1483195633739873,0.10588733814847742,0.018139622353207666,highway,rain,0,aggressive,1,1,0,0
2025-11-15T22:50:04.597905,60.73011818025482,-0.17448760578896438,0.32524982135237823,0.8056722470760151,0.147967000301105,0.0164923543346054,0.04432224269324073,highway,clear,0,normal,0,0,0,0
2025-11-15T22:50:05.597905,124.5776865385416,1.2374823175270633,1.058345891350411,5.382183227919095,1.93991977427988,0.2787858562861443,0.17220748396895236,city,fog,0,dangerous,1,0,0,1
2025-11-15T22:50:06.597905,123.66772199856231,2.39778383515224,0.5586697710465223,18.90556405863015,0.151125101632464,-0.09898273519234643,-0.03524614836239076,rural,clear,0,dangerous,1,1,0,1
2025-11-15T22:50:07.597905,87.52273190083554,1.3253800105430478,0.08696857206235377,9.127907725563198,0.35590847453489455,-0.10265286171825441,0.0012128057021092153,rural,fog,0,normal,0,0,0,0
2025-11-15T22:50:08.597905,44.72795476127041,-0.28286142309370704,0.14416021841654508,0.8979907763394905,1.4888674622814169,0.055725818030628566,-0.12616084091048882,city,rain,0,calm,0,0,0,0
2025-11-15T22:50:09.597905,75.09068389929003,0.4044715715335353,0.12514786732041033,5.869435606038608,0.06854898502408235,-0.22422727082407187,0.08974607705313244,rural,fog,1,normal,0,0,0,0
2025-11-15T22:50:10.597905,54.81958851316918,-0.07047737767352658,0.057698113313281764,14.033042891295182,0.43716457890830657,0.1172188743591718,0.11104247072007722,rural,fog,0,calm,0,0,0,0
2025-11-15T22:50:11.597905,89.7648336116041,0.7053163852532991,0.1526844076697314,7.209099182043639,1.0305106533529207,0.2610164476875704,0.024291429248907495,highway,rain,1,normal,0,0,0,0
2025-11-15T22:50:12.597905,80.93308540930647,0.7536819097552132,0.1584890666149223,15.03613997562151,0.07218672812446814,-0.20421958044745517,0.2254147014128219,rural,fog,1,normal,0,0,0,0
2025-11-15T22:50:13.597905,101.42549997895048,0.6424108908919128,0.47609063961691545,3.5409541972380847,0.2306341687873089,-0.042044266172988065,0.208027264368973,highway,clear,0,aggressive,0,0,0,0
2025-11-15T22:50:14.597905,83.99441679203903,0.30699577582803256,0.3086950369929933,5.284421303668761,0.6652967126476562,0.08723908845451118,0.060537249322786923,city,fog,1,normal,0,0,0,1
2025-11-15T22:50:15.597905,74.39300036738925,0.9701605930910223,0.04384664356369759,3.864197182582962,1.6684925680562854,0.13543773086370464,0.15733877088582973,rural,clear,0,normal,0,0,0,0
2025-11-15T22:50:16.597905,55.836342694837136,0.04962665021460147,0.04830196890493741,9.901069379591478,1.3672315618948394,-0.3730286587010827,-0.04733375817907465,highway,fog,0,normal,0,0,0,0
2025-11-15T22:50:17.597905,60.016346936507254,0.538087448303976,0.03927926680878384,8.984632997059451,0.6206872387342308,0.27783803387083295,0.29060159147471365,highway,clear,1,normal,0,0,0,0
2025-11-15T22:50:18.597905,76.79086018415849,0.43210472444498765,0.16251330465079478,2.2347565680811883,0.4553147197788535,0.29075756941754305,0.08318707454614055,city,fog,0,normal,0,0,0,0
2025-11-15T22:50:19.597905,42.48694017937694,0.3610848713262802,0.03880255411886261,7.358823835725275,0.46161049072527494,-0.04012223173221924,0.1421024116887772,highway,clear,1,calm,0,0,0,0
2025-11-15T22:50:20.597905,77.8801998505056,0.9768844653487783,0.2223435545916363,4.793825769848125,1.705562617418752,0.23997424879997725,0.14442107384845798,highway,clear,1,normal,0,0,0,0
2025-11-15T22:50:21.597905,108.4988215859554,1.1807719974755175,0.3856890997412615,7.49172423730937,0.22927663626567846,0.4519776031533548,0.12967505545741922,highway,fog,0,dangerous,0,0,0,0
2025-11-15T22:50:22.597905,71.06739777361612,1.0993020475746405,0.19293904987468527,0.2810971744604309,0.5165602585332265,-0.12704382493570293,0.13672243412405674,rural,clear,0,normal,0,0,0,0
2025-11-15T22:50:23.597905,61.62250047596059,1.0641473060168718,0.08877112538744059,0.05177654519273034,0.421017608181965,0.17307836382594266,-0.14146639936796834,highway,fog,0,normal,0,0,0,0
2025-11-15T22:50:24.597905,99.57466805352827,2.105162305693403,1.0015105648609581,10.17229458576265,0.9306142425782665,0.02328688711877852,0.0010779306208663908,highway,fog,0,dangerous,1,1,0,0
2025-11-15T22:50:25.597905,63.18873039864242,0.4180522081828719,0.22449806410943934,1.779281173068349,1.6610144110695357,0.22477335685848093,0.13959442503057412,city,fog,1,normal,0,0,0,0
2025-11-15T22:50:26.597905,97.50915823275065,2.451883363062482,0.7340049216895788,1.968292883525467,0.008671326220636988,0.22692604127840546,0.2873361888888045,rural,fog,0,dangerous,1,1,0,1
2025-11-15T22:50:27.597905,66.99659451690732,0.22877757014374844,0.1594335151159853,13.860160584475906,0.5287239820364995,-0.15278815396502624,0.12191664551548413,city,rain,0,normal,0,0,0,0
2025-11-15T22:50:28.597905,77.82748071229854,0.549311344325121,0.30098001749806924,10.195094213104914,0.4567687534125514,0.10862880392809234,-0.2683519410366447,rural,fog,1,normal,0,0,0,0
2025-11-15T22:50:29.597905,82.10226724912162,0.4352413256648445,0.10200519128683813,1.7008783608354974,0.8196882937430672,-0.12573860015253185,-0.09683455634250882,city,fog,0,normal,0,0,0,1
2025-11-15T22:50:30.597905,49.73737449150323,0.01204600052453958,0.0667616786686541,1.4606643238029036,1.6165253850629107,0.2386915013568809,0.23617724247578972,city,rain,0,calm,0,0,0,0
2025-11-15T22:50:31.597905,97.90076492357383,4.405679674439448,0.4682966957177016,0.7171383362593016,0.9947198178687435,0.13904562658806624,-0.06367686184823557,highway,rain,0,dangerous,0,1,0,0
2025-11-15T22:50:32.597905,132.9377074313287,2.2804795985542703,0.40100132531698474,19.406660786499568,1.0675461010017768,0.09761980604142134,0.5562875290353855,rural,fog,0,dangerous,0,1,0,1
2025-11-15T22:50:33.597905,76.58984733474206,0.9076226311601848,0.10363828474073972,5.296480914197883,0.21251490289504948,0.38794714920829054,-0.22188282868349266,rural,rain,0,normal,0,0,0,0
2025-11-15T22:50:34.597905,83.65870433064848,0.16132873565102823,0.14304945562037855,3.2287016730546196,0.13589325945335523,0.23795682962709863,0.09896215733423822,highway,rain,0,normal,0,0,0,0
2025-11-15T22:50:35.597905,63.32301239851114,0.6769977650888969,0.06646959280001885,1.773347005991468,0.5480841623271637,0.009938201303047373,0.19884090527890685,highway,fog,0,normal,0,0,0,0
2025-11-15T22:50:36.597905,70.37124917958037,1.5075318344865711,0.46353809684655667,2.214689622075661,0.08332243039300191,0.32596330927178885,0.1670416484065091,city,rain,1,aggressive,0,1,0,0
2025-11-15T22:50:37.597905,81.35874277014973,0.7994153656022546,0.12667705839890703,3.8678897106873267,0.8029437448562353,0.057777220857028085,0.3439002486395739,rural,clear,0,normal,0,0,0,0
2025-11-15T22:50:38.597905,56.97662760498804,1.2070718180305482,0.0,5.870613718167332,0.26827008856351586,-0.2032711407302362,-0.31200388333574747,rural,fog,1,normal,0,0,0,0
2025-11-15T22:50:39.597905,83.53727994842248,1.5365474612482715,0.24945396780507043,1.245693407027069,1.4465967580456698,-0.14643693558571233,0.23582346630988932,rural,fog,1,aggressive,0,1,0,0
2025-11-15T22:50:40.597905,61.11002991617795,0.038597033420719296,0.07753936476925306,8.719496283224668,0.460026029618656,0.1574910521013403,-0.0921519995342773,city,clear,0,normal,0,0,0,0
2025-11-15T22:50:41.597905,88.28849694630922,1.820513271232852,0.9433707074861194,0.46610193992559434,1.0039164085599008,0.037457524553408006,0.005051309040640675,rural,clear,1,dangerous,1,1,0,0
2025-11-15T22:50:42.597905,116.07064014625232,0.8251817513120878,0.11147169330131124,7.761054771314514,1.6163486575407229,0.24999894105823034,-0.1814034761473067,rural,rain,0,dangerous,0,0,0,1
2025-11-15T22:50:43.597905,46.923334780155415,0.49387947247304265,0.12905551089543,6.3722679516465295,0.09457922612454478,0.42920376787372383,0.08508128296896637,highway,clear,1,calm,0,0,0,0
2025-11-15T22:50:44.597905,90.91287138768459,0.8800539694599736,0.10124541325278624,22.001482576739594,1.4946705058224126,-0.03125866321005555,0.4463651853443833,highway,rain,1,normal,0,0,1,0
2025-11-15T22:50:45.597905,52.66651086701575,0.34223240039574443,0.014104148494198568,1.9152369311243254,0.4703031757917315,-0.2931097988880246,0.0026359713201861146,highway,rain,0,calm,0,0,0,0
2025-11-15T22:50:46.597905,50.02244815616714,0.5928556719401712,0.019172622696571447,9.87282866668684,0.9423456740498177,0.333406035094547,-0.08006939342235289,city,fog,1,normal,0,0,0,0
2025-11-15T22:50:47.597905,71.3027296907476,0.8031715595896094,0.17522154688270314,4.359321448076209,0.3690613997613028,-0.07790818365789856,0.2992863886443208,rural,clear,1,normal,0,0,0,0
2025-11-15T22:50:48.597905,47.013112706032935,0.16901132199095234,0.0,10.151440169149556,0.4236381280980629,0.2831925617204214,-0.1125423521286871,rural,clear,0,calm,0,0,0,0
2025-11-15T22:50:49.597905,80.14508030327775,0.6050964576531629,0.08294911242634914,14.602410532688744,0.45180150502723704,0.027637541348804168,0.2818235855196019,highway,rain,1,normal,0,0,0,0
2025-11-15T22:50:50.597905,77.79314332720006,-0.5217324832132748,0.6894949934092192,0.017812471912190375,1.1052356977705493,0.10923247435560414,-0.13279789282549564,rural,fog,0,aggressive,1,0,0,0
2025-11-15T22:50:51.597905,109.10923629511295,1.171863847815138,0.1306649159233721,1.3077782331805157,0.7129871279202098,0.1806049764365476,-0.08708014888903853,rural,clear,1,dangerous,0,0,0,1
2025-11-15T22:50:52.597905,69.65277872295145,0.5091387527438135,0.0370131982584395,4.1373982848329245,2.2735975803910904,0.09029349480435027,0.46467659055205945,rural,fog,0,normal,0,0,0,0
2025-11-15T22:50:53.597905,117.47405175590185,1.243067758807673,0.44524115933495223,5.911494691802889,1.7909404822527077,0.26596673832868256,-0.06145454920525417,highway,rain,0,dangerous,0,0,0,1
2025-11-15T22:50:54.597905,73.51618836554725,1.0021571707101264,0.008961714131391074,7.96489606883211,1.4418422693435842,-0.07149453032502923,-0.04386371351690188,rural,clear,1,normal,0,0,0,0
2025-11-15T22:50:55.597905,55.8023625267367,0.09372910612805223,0.0008995793290450596,10.293638258204453,0.903797965708088,0.11887878149921557,0.32491652568974083,rural,fog,0,normal,0,0,0,0
2025-11-15T22:50:56.597905,133.91270486389112,1.9171770911772201,1.1922979162658112,14.500339720561986,0.8890089149234264,-0.10602348468663628,-0.3510583639284478,highway,clear,0,dangerous,1,1,0,1
2025-11-15T22:50:57.597905,103.50570010550491,0.7887818016999366,0.3557044803780976,11.543408880697234,0.728380341814556,0.12594714820616254,0.12473528849608284,city,rain,0,aggressive,0,0,0,1
2025-11-15T22:50:58.597905,98.76416068671783,1.6046229455838188,0.0,0.142672905213848,1.5801006056801727,-0.13937421710193618,0.43332216271283996,highway,fog,1,aggressive,0,1,0,0
2025-11-15T22:50:59.597905,78.89766382332391,0.27836749407014305,0.16205529568397592,11.774497809721511,0.11771541917543554,0.16908139768782854,0.11472738440344082,city,rain,0,normal,0,0,0,0
2025-11-15T22:51:00.597905,99.1830672590452,2.519294474086059,0.5928794852467598,1.8574191829742572,0.30710045148583504,0.4486879640061664,0.1639123578335871,city,clear,0,dangerous,1,1,0,1
2025-11-15T22:51:01.597905,77.38231053863021,0.35036887809856787,0.6225363271415559,9.214623903056381,0.1449559025961321,0.24952603579486934,0.41987842734384984,highway,fog,1,aggressive,1,0,0,0
2025-11-15T22:51:02.597905,121.86788259490902,2.783422429457966,0.5388721937657012,3.9340410852206733,0.2182639436732149,0.09652262227743134,-0.0752046608913732,city,fog,0,dangerous,1,1,0,1
2025-11-15T22:51:03.597905,66.4070127548097,1.2375598741488005,0.0,4.24401835414851,1.0813714230929001,0.02996541506330505,-0.2851286049116668,city,clear,0,normal,0,0,0,0
2025-11-15T22:51:04.597905,69.3866584365956,0.49793920759319626,0.09826986282103993,9.114236158888904,0.4332368981541179,0.10259708297191895,0.05780550107751254,city,rain,0,normal,0,0,0,0
2025-11-15T22:51:05.597905,50.18912613955852,-0.3196558474410161,0.023867555592999568,5.118615146223366,0.8788117454085274,0.46927930108249993,0.2611896777478041,rural,rain,0,calm,0,0,0,0
2025-11-15T22:51:06.597905,52.305776003167075,0.5814424376841132,0.0348088776728383,14.323568981809132,1.2834909530434806,0.010824441871507579,0.4847910351466582,highway,clear,0,normal,0,0,0,0
2025-11-15T22:51:07.597905,118.93870629813357,4.192968976061739,0.6909546762849919,1.6284208429361846,0.03727565034738456,0.028851309053412183,-0.014258988405933232,rural,fog,1,dangerous,1,1,0,1
2025-11-15T22:51:08.597905,119.07082835438041,1.4768206043597987,0.0,6.278025895230131,0.5878591301772005,0.006278475766197861,0.15351840439685416,highway,rain,0,dangerous,0,0,0,1
2025-11-15T22:51:09.597905,69.55890566871103,0.9168826836882832,0.21899747264198646,7.189417138394431,0.4091991326390454,0.5238033456284623,-0.2111971406664622,rural,rain,0,normal,0,0,0,0
2025-11-15T22:51:10.597905,49.35645411592455,-0.1283300054046408,0.06981690808300628,5.83043434884385,0.38186374076585383,0.40355455678757046,0.3216991834354233,city,clear,0,calm,0,0,0,0
2025-11-15T22:51:11.597905,103.45769313816939,2.804134641916254,1.069404077351536,11.608070237257778,0.4046469901727472,-0.21806018028590332,0.16492958098397204,city,fog,0,dangerous,1,1,0,1
2025-11-15T22:51:12.597905,76.6861033539399,0.2151915498582393,0.152705432046965,4.502673147403847,1.47139744506367,0.4707632351180179,0.3350428940601403,highway,clear,0,normal,0,0,0,0
2025-11-15T22:51:13.597905,98.71666475235834,2.4181729975582535,0.5621970514575674,4.550602541709557,1.9646732023023095,-0.047603687976500136,0.22078179512190854,rural,clear,0,dangerous,1,1,0,1
2025-11-15T22:51:14.597905,78.39560645553924,0.45625058023813325,0.21709658254552097,10.67298350132687,0.6712440943695399,0.19449911266855632,0.1210862245898042,highway,rain,1,normal,0,0,0,0
2025-11-15T22:51:15.597905,77.9752011152671,0.48551066540309706,0.11258426599285742,5.123360923094906,1.3285682119388167,-0.24947262973419684,-0.08187386334216337,highway,fog,0,normal,0,0,0,0
2025-11-15T22:51:16.597905,155.51540096570884,2.2751884167742995,0.4778891859111894,9.769111012929724,0.04951890014141791,-0.32055778243899746,0.17095998954947778,highway,clear,0,dangerous,0,1,0,1
2025-11-15T22:51:17.597905,62.692161659551715,0.6506948890649499,0.1895280947806163,5.852697017394663,0.6962967884783877,0.10525616851748167,0.18892038827288143,rural,rain,0,normal,0,0,0,0
2025-11-15T22:51:18.597905,78.99911105163633,0.28466115292277294,0.1327438535364009,9.480588432561419,0.8988210225412994,0.2659547702288708,0.178411149658046,city,rain,0,normal,0,0,0,0
2025-11-15T22:51:19.597905,96.13747074202128,0.31549627007966974,0.20088311377719545,9.691424312063806,1.3797076412903526,-0.10627256352825273,0.3283727020567557,rural,fog,1,aggressive,0,0,0,1
2025-11-15T22:51:20.597905,53.429376163540645,0.19794884067056465,0.013107243517979907,1.5116598723200596,1.7760458313080096,0.13568836284261154,0.3659736684021817,highway,clear,0,calm,0,0,0,0
2025-11-15T22:51:21.597905,72.4155798328814,0.37365103720428344,0.2200908216522163,17.947010432479352,0.049118337659732225,0.28277378068947046,0.1381017964575253,highway,rain,0,normal,0,0,0,0
2025-11-15T22:51:22.597905,55.50481983627687,-0.1359369214199584,0.09576195036737445,7.084931504845514,1.114861078781959,-0.21418261079624693,0.23053950403142742,highway,clear,0,normal,0,0,0,0
2025-11-15T22:51:23.597905,98.22429616704693,1.5026510252260388,0.5471529615082115,15.476631920703943,0.7125492602842686,-0.1713473965418081,0.06258149741415518,city,clear,0,aggressive,1,1,0,1
2025-11-15T22:51:24.597905,54.26067011573241,0.465513019074964,0.08329121870451536,1.939813067965587,0.4574777083321059,0.21790155116478577,-0.14284737191958632,highway,rain,1,calm,0,0,0,0
2025-11-15T22:51:25.597905,76.93011016425183,0.9466446793473171,0.09387684759227635,4.325220260095087,0.6390745069836872,-0.022962934664221835,-0.1763360068220106,city,clear,1,normal,0,0,0,0
2025-11-15T22:51:26.597905,109.21561445906192,2.0650326104798444,1.0083142090959156,0.30804757023284424,1.2479473216467778,-0.1294138957852872,-0.1689204399397541,rural,fog,1,dangerous,1,1,0,1
2025-11-15T22:51:27.597905,48.49568777645362,-0.08227270318291663,0.0,16.665981894888642,0.18384665455084048,0.5622607173512498,-0.09894675977971523,rural,rain,0,calm,0,0,0,0
2025-11-15T22:51:28.597905,74.37180150050503,2.5330317751426596,0.21833584193493777,5.833194789192916,0.44894343950901794,0.09237737161399129,-0.17432521397141845,rural,clear,1,dangerous,0,1,0,0
2025-11-15T22:51:29.597905,69.26092602289036,0.36303373025575997,0.17763212764633243,8.75414822665287,0.6687559994394543,0.1902093084324298,0.0781934649200952,highway,rain,1,normal,0,0,0,0
2025-11-15T22:51:30.597905,101.29362596868725,2.4701186827895683,0.5665656552365446,4.560141307315136,0.7784214758128032,-0.10664311960450354,0.38592221881888655,rural,clear,0,dangerous,1,1,0,1
2025-11-15T22:51:31.597905,48.75321709721869,0.2372544847910213,0.0477740276034711,8.916458923412721,0.7374271696795875,0.09001521062610099,0.3897508232273744,city,rain,0,calm,0,0,0,0
2025-11-15T22:51:32.597905,45.933087815906276,3.242674380466947,0.8760646215572878,6.014899796814676,1.1504982524020768,0.31169348911190775,0.21235269797621126,city,clear,0,dangerous,1,1,0,0
2025-11-15T22:51:33.597905,54.409125563185825,0.9413263587821128,0.27086362272023135,1.5667610313147655,0.8087936991902397,0.02935842089610967,0.27707539810336845,highway,fog,0,normal,0,0,0,0
2025-11-15T22:51:34.597905,95.29739972158384,1.03590602972319,0.39017586433257023,3.049912722900144,0.402992611737347,0.17241854747164767,0.2739918538732702,city,rain,0,aggressive,0,0,0,1
2025-11-15T22:51:35.597905,72.48956738638199,-0.11630081854319885,0.3122725365875715,13.616951038245434,0.5787970786895476,-0.05038832422973097,-0.006323587292309085,city,rain,0,normal,0,0,0,0
2025-11-15T22:51:36.597905,48.982388011409576,0.283600536859298,0.03477573592451301,0.15032520340705524,1.216106918951506,0.15145717761482017,-0.1104744044871897,city,clear,1,calm,0,0,0,0
2025-11-15T22:51:37.597905,104.36965684428685,1.6294966630232652,0.22048677201390224,12.17029855766592,0.594422444499121,0.056675671583566456,0.08330365038491572,highway,clear,1,aggressive,0,1,0,0
2025-11-15T22:51:38.597905,74.43916795854827,0.5639082927349479,0.14033475923533498,11.395790409952275,0.49288302924108585,-0.15031062791899227,0.25539267199838744,city,rain,0,normal,0,0,0,0
2025-11-15T22:51:39.597905,94.15849787083634,1.0382477250760258,0.3737050555287269,2.393770317705632,0.05404317516352747,0.19130663464921027,0.29072979196540605,highway,rain,0,normal,0,0,0,0
2025-11-15T22:51:40.597905,56.88449098717645,0.4933908135850834,0.14675793988271357,0.9267787058877559,0.10644472141797945,0.26861386021183864,0.1939368962181647,rural,rain,1,normal,0,0,0,0
2025-11-15T22:51:41.597905,111.97677132789181,1.7694997522982192,0.18168583078686548,7.5386183110350276,0.16646503166425597,0.03764933219313163,-0.10724973096364501,city,clear,0,dangerous,0,1,0,1
2025-11-15T22:51:42.597905,63.89112207929133,0.6452394236772577,0.09510112746056143,0.2989744601468711,1.2964582301074556,0.07608165652442812,-0.005585609286584872,rural,clear,1,normal,0,0,0,0
2025-11-15T22:51:43.597905,83.76401333947035,0.0024040918854808524,0.3444882465672197,3.2693122211198276,0.998425521552667,0.10589823891970576,0.4116721558276272,highway,rain,0,normal,0,0,0,0
2025-11-15T22:51:44.597905,72.23074273237131,0.2366711013701751,0.0,9.839263182450539,0.409263782374773,0.018371095462047668,0.43481764931098277,rural,fog,0,normal,0,0,0,0
